ㄖㄨㄥˇ rǒng ⠛⠯⠈ bj/3 rong3 g&`
ㄗˇ zǐ ⠓⠱⠈ y3 zi3 h:`
ㄗㄚˇ zǎ ⠓⠜⠈ y83 za3 h>`
ㄗㄜˇ zě ⠓⠮⠈ yk3 ze3 h!`
ㄗㄞˇ zǎi ⠓⠺⠈ y93 zai3 hw`
ㄗㄟˇ zěi ⠓⠴⠈ yo3 zei3 h0`
ㄗㄠˇ zǎo ⠓⠩⠈ yl3 zao3 h%`
ㄗㄡˇ zǒu ⠓⠷⠈ y.3 zou3 h(`
ㄗㄢˇ zǎn ⠓⠧⠈ y03 zan3 hv`
ㄗㄣˇ zěn ⠓⠥⠈ yp3 zen3 hu`
ㄗㄤˇ zǎng ⠓⠭⠈ y;3 zang3 hx`
ㄗㄥˇ zěng ⠓⠵⠈ y/3 zeng3 hz`
ㄗㄨˇ zǔ ⠓⠌⠈ yj3 zu3 h/`
ㄗㄨㄛˇ zuǒ ⠓⠒⠈ yji3 zuo3 h3`
ㄗㄨㄟˇ zuǐ ⠓⠫⠈ yjo3 zui3 h$`
ㄗㄨㄢˇ zuǎn ⠓⠻⠈ yj03 zuan3 h]`
ㄗㄨㄣˇ zǔn ⠓⠿⠈ yjp3 zun3 h=`
ㄗㄨㄥˇ zǒng ⠓⠯⠈ yj/3 zong3 h&`
ㄘˇ cǐ ⠚⠱⠈ h3 ci3 j:`
ㄘㄚˇ cǎ ⠚⠜⠈ h83 ca3 j>`
ㄘㄜˇ cě ⠚⠮⠈ hk3 ce3 j!`
ㄘㄞˇ cǎi ⠚⠺⠈ h93 cai3 jw`
ㄘㄠˇ cǎo ⠚⠩⠈ hl3 cao3 j%`
ㄘㄡˇ cǒu ⠚⠷⠈ h.3 cou3 j(`
ㄘㄢˇ cǎn ⠚⠧⠈ h03 can3 jv`
ㄘㄣˇ cěn ⠚⠥⠈ hp3 cen3 ju`
ㄘㄤˇ cǎng ⠚⠭⠈ h;3 cang3 jx`
ㄘㄥˇ cěng ⠚⠵⠈ h/3 ceng3 jz`
ㄘㄨˇ cǔ ⠚⠌⠈ hj3 cu3 j/`
ㄘㄨㄛˇ cuǒ ⠚⠒⠈ hji3 cuo3 j3`
ㄘㄨㄟˇ cuǐ ⠚⠫⠈ hjo3 cui3 j$`
ㄘㄨㄢˇ cuǎn ⠚⠻⠈ hj03 cuan3 j]`
ㄘㄨㄣˇ cǔn ⠚⠿⠈ hjp3 cun3 j=`
ㄘㄨㄥˇ cǒng ⠚⠯⠈ hj/3 cong3 j&`
ㄙˇ sǐ ⠑⠱⠈ n3 si3 e:`
ㄙㄚˇ sǎ ⠑⠜⠈ n83 sa3 e>`
ㄙㄜˇ sě ⠑⠮⠈ nk3 se3 e!`
ㄙㄞˇ sǎi ⠑⠺⠈ n93 sai3 ew`
ㄙㄟˇ sěi ⠑⠴⠈ no3 sei3 e0`
ㄙㄠˇ sǎo ⠑⠩⠈ nl3 sao3 e%`
ㄙㄡˇ sǒu ⠑⠷⠈ n.3 sou3 e(`
ㄙㄢˇ sǎn ⠑⠧⠈ n03 san3 ev`
ㄙㄣˇ sěn ⠑⠥⠈ np3 sen3 eu`
ㄙㄤˇ sǎng ⠑⠭⠈ n;3 sang3 ex`
ㄙㄥˇ sěng ⠑⠵⠈ n/3 seng3 ez`
ㄙㄨˇ sǔ ⠑⠌⠈ nj3 su3 e/`
ㄙㄨㄛˇ suǒ ⠑⠒⠈ nji3 suo3 e3`
ㄙㄨㄟˇ suǐ ⠑⠫⠈ njo3 sui3 e$`
ㄙㄨㄢˇ suǎn ⠑⠻⠈ nj03 suan3 e]`
ㄙㄨㄣˇ sǔn ⠑⠿⠈ njp3 sun3 e=`
ㄙㄨㄥˇ sǒng ⠑⠯⠈ nj/3 song3 e&`
ㄚˇ ǎ ⠜⠈ 83 a3 >`
ㄛˇ ǒ ⠣⠈ i3 o3 <`
ㄜˇ ě ⠮⠈ k3 e3 !`
ㄝˇ ê ⠢⠈ ,3 ea3 5`
ㄞˇ ǎi ⠺⠈ 93 ai3 w`
ㄟˇ ěi ⠴⠈ o3 ei3 0`
ㄠˇ ǎo ⠩⠈ l3 ao3 %`
ㄡˇ ǒu ⠷⠈ .3 ou3 (`
ㄢˇ ǎn ⠧⠈ 03 an3 v`
ㄣˇ ěn ⠥⠈ p3 en3 u`
ㄤˇ ǎng ⠭⠈ ;3 ang3 x`
ㄥˇ ěng ⠵⠈ /3 eng3 z`
ㄦˇ ěr ⠱⠈ -3 er3 :`
ㄧˇ yǐ ⠡⠈ u3 yi3 *`
ㄧㄚˇ yǎ ⠾⠈ u83 ya3 )`
ㄧㄛˇ yǒ ⠴⠈ ui3 yo3 0`
ㄧㄝˇ yě ⠬⠈ u,3 ye3 +`
ㄧㄞˇ yǎi ⠢⠈ u93 yai3 5`
ㄧㄠˇ yǎo ⠪⠈ ul3 yao3 [`
ㄧㄡˇ yǒu ⠎⠈ u.3 you3 s`
ㄧㄢˇ yǎn ⠞⠈ u03 yan3 t`
ㄧㄣˇ yǐn ⠹⠈ up3 yin3 ?`
ㄧㄤˇ yǎng ⠨⠈ u;3 yang3 .`
ㄧㄥˇ yǐng ⠽⠈ u/3 ying3 y`
ㄨˇ wǔ ⠌⠈ j3 wu3 /`
ㄨㄚˇ wǎ ⠔⠈ j83 wa3 9`
ㄨㄛˇ wǒ ⠒⠈ ji3 wo3 3`
ㄨㄞˇ wǎi ⠶⠈ j93 wai3 7`
ㄨㄟˇ wěi ⠫⠈ jo3 wei3 $`
ㄨㄢˇ wǎn ⠻⠈ j03 wan3 ]`
ㄨㄣˇ wěn ⠿⠈ jp3 wen3 =`
ㄨㄤˇ wǎng ⠸⠈ j;3 wang3 _`
ㄨㄥˇ wěng ⠯⠈ j/3 weng3 &`
ㄩˇ yǔ ⠳⠈ m3 yu3 \`
ㄩㄝˇ yuě ⠦⠈ m,3 yue3 8`
ㄩㄢˇ yuǎn ⠘⠈ m03 yuan3 ^`
ㄩㄣˇ yǔn ⠲⠈ mp3 yun3 4`
ㄩㄥˇ yǒng ⠖⠈ m/3 yong3 6`
ㄅㄚˋ bà ⠕⠜⠐ 184 ba4 o>"
ㄅㄛˋ bò ⠕⠣⠐ 1i4 bo4 o<"
ㄅㄞˋ bài ⠕⠺⠐ 194 bai4 ow"
ㄅㄟˋ bèi ⠕⠴⠐ 1o4 bei4 o0"
ㄅㄠˋ bào ⠕⠩⠐ 1l4 bao4 o%"
ㄅㄢˋ bàn ⠕⠧⠐ 104 ban4 ov"
ㄅㄣˋ bèn ⠕⠥⠐ 1p4 ben4 ou"
ㄅㄤˋ bàng ⠕⠭⠐ 1;4 bang4 ox"
ㄅㄥˋ bèng ⠕⠵⠐ 1/4 beng4 oz"
ㄅㄧˋ bì ⠕⠡⠐ 1u4 bi4 o*"
ㄅㄧㄝˋ biè ⠕⠬⠐ 1u,4 bie4 o+"
ㄅㄧㄠˋ biào ⠕⠪⠐ 1ul4 biao4 o["
ㄅㄧㄢˋ biàn ⠕⠞⠐ 1u04 bian4 ot"
ㄅㄧㄣˋ bìn ⠕⠹⠐ 1up4 bin4 o?"
ㄅㄧㄥˋ bìng ⠕⠽⠐ 1u/4 bing4 oy"
ㄅㄨˋ bù ⠕⠌⠐ 1j4 bu4 o/"
ㄆㄚˋ pà ⠏⠜⠐ q84 pa4 p>"
ㄆㄛˋ pò ⠏⠣⠐ qi4 po4 p<"
ㄆㄞˋ pài ⠏⠺⠐ q94 pai4 pw"
ㄆㄟˋ pèi ⠏⠴⠐ qo4 pei4 p0"
ㄆㄠˋ pào ⠏⠩⠐ ql4 pao4 p%"
ㄆㄡˋ pòu ⠏⠷⠐ q.4 pou4 p("
ㄆㄢˋ pàn ⠏⠧⠐ q04 pan4 pv"
ㄆㄣˋ pèn ⠏⠥⠐ qp4 pen4 pu"
ㄆㄤˋ pàng ⠏⠭⠐ q;4 pang4 px"
ㄆㄥˋ pèng ⠏⠵⠐ q/4 peng4 pz"
ㄆㄧˋ pì ⠏⠡⠐ qu4 pi4 p*"
ㄆㄧㄚˋ pià ⠏⠾⠐ qu84 pia4 p)"
ㄆㄧㄝˋ piè ⠏⠬⠐ qu,4 pie4 p+"
ㄆㄧㄠˋ piào ⠏⠪⠐ qul4 piao4 p["
ㄆㄧㄢˋ piàn ⠏⠞⠐ qu04 pian4 pt"
ㄆㄧㄣˋ pìn ⠏⠹⠐ qup4 pin4 p?"
ㄆㄧㄥˋ pìng ⠏⠽⠐ qu/4 ping4 py"
ㄆㄨˋ pù ⠏⠌⠐ qj4 pu4 p/"
ㄇㄚˋ mà ⠍⠜⠐ a84 ma4 m>"
ㄇㄛˋ mò ⠍⠣⠐ ai4 mo4 m<"
ㄇㄜˋ mè ⠍⠮⠐ ak4 me4 m!"
ㄇㄞˋ mài ⠍⠺⠐ a94 mai4 mw"
ㄇㄟˋ mèi ⠍⠴⠐ ao4 mei4 m0"
ㄇㄠˋ mào ⠍⠩⠐ al4 mao4 m%"
ㄇㄡˋ mòu ⠍⠷⠐ a.4 mou4 m("
ㄇㄢˋ màn ⠍⠧⠐ a04 man4 mv"
ㄇㄣˋ mèn ⠍⠥⠐ ap4 men4 mu"
ㄇㄤˋ màng ⠍⠭⠐ a;4 mang4 mx"
ㄇㄥˋ mèng ⠍⠵⠐ a/4 meng4 mz"
ㄇㄧˋ mì ⠍⠡⠐ au4 mi4 m*"
ㄇㄧㄝˋ miè ⠍⠬⠐ au,4 mie4 m+"
ㄇㄧㄠˋ miào ⠍⠪⠐ aul4 miao4 m["
ㄇㄧㄡˋ miù ⠍⠎⠐ au.4 miu4 ms"
ㄇㄧㄢˋ miàn ⠍⠞⠐ au04 mian4 mt"
ㄇㄧㄣˋ mìn ⠍⠹⠐ aup4 min4 m?"
ㄇㄧㄥˋ mìng ⠍⠽⠐ au/4 ming4 my"
ㄇㄨˋ mù ⠍⠌⠐ aj4 mu4 m/"
ㄈㄚˋ fà ⠟⠜⠐ z84 fa4 q>"
ㄈㄛˋ fò ⠟⠣⠐ zi4 fo4 q<"
ㄈㄟˋ fèi ⠟⠴⠐ zo4 fei4 q0"
ㄈㄡˋ fòu ⠟⠷⠐ z.4 fou4 q("
ㄈㄢˋ fàn ⠟⠧⠐ z04 fan4 qv"
ㄈㄣˋ fèn ⠟⠥⠐ zp4 fen4 qu"
ㄈㄤˋ fàng ⠟⠭⠐ z;4 fang4 qx"
ㄈㄥˋ fèng ⠟⠵⠐ z/4 feng4 qz"
ㄈㄧㄠˋ fiào ⠟⠪⠐ zul4 fiao4 q["
ㄈㄨˋ fù ⠟⠌⠐ zj4 fu4 q/"
ㄉㄚˋ dà ⠙⠜⠐ 284 da4 d>"
ㄉㄜˋ dè ⠙⠮⠐ 2k4 de4 d!"
ㄉㄞˋ dài ⠙⠺⠐ 294 dai4 dw"
ㄉㄟˋ dèi ⠙⠴⠐ 2o4 dei4 d0"
ㄉㄠˋ dào ⠙⠩⠐ 2l4 dao4 d%"
ㄉㄡˋ dòu ⠙⠷⠐ 2.4 dou4 d("
ㄉㄢˋ dàn ⠙⠧⠐ 204 dan4 dv"
ㄉㄣˋ dèn ⠙⠥⠐ 2p4 den4 du"
ㄉㄤˋ dàng ⠙⠭⠐ 2;4 dang4 dx"
ㄉㄥˋ dèng ⠙⠵⠐ 2/4 deng4 dz"
ㄉㄧˋ dì ⠙⠡⠐ 2u4 di4 d*"
ㄉㄧㄝˋ diè ⠙⠬⠐ 2u,4 die4 d+"
ㄉㄧㄠˋ diào ⠙⠪⠐ 2ul4 diao4 d["
ㄉㄧㄡˋ diù ⠙⠎⠐ 2u.4 diu4 ds"
ㄉㄧㄢˋ diàn ⠙⠞⠐ 2u04 dian4 dt"
ㄉㄧㄤˋ diàng ⠙⠨⠐ 2u;4 diang4 d."
ㄉㄧㄥˋ dìng ⠙⠽⠐ 2u/4 ding4 dy"
ㄉㄨˋ dù ⠙⠌⠐ 2j4 du4 d/"
ㄉㄨㄛˋ duò ⠙⠒⠐ 2ji4 duo4 d3"
ㄉㄨㄟˋ duì ⠙⠫⠐ 2jo4 dui4 d$"
ㄉㄨㄢˋ duàn ⠙⠻⠐ 2j04 duan4 d]"
ㄉㄨㄣˋ dùn ⠙⠿⠐ 2jp4 dun4 d="
ㄉㄨㄥˋ dòng ⠙⠯⠐ 2j/4 dong4 d&"
ㄊㄚˋ tà ⠋⠜⠐ w84 ta4 f>"
ㄊㄜˋ tè ⠋⠮⠐ wk4 te4 f!"
ㄊㄞˋ tài ⠋⠺⠐ w94 tai4 fw"
ㄊㄠˋ tào ⠋⠩⠐ wl4 tao4 f%"
ㄊㄡˋ tòu ⠋⠷⠐ w.4 tou4 f("
ㄊㄢˋ tàn ⠋⠧⠐ w04 tan4 fv"
ㄊㄤˋ tàng ⠋⠭⠐ w;4 tang4 fx"
ㄊㄥˋ tèng ⠋⠵⠐ w/4 teng4 fz"
ㄊㄧˋ tì ⠋⠡⠐ wu4 ti4 f*"
ㄊㄧㄝˋ tiè ⠋⠬⠐ wu,4 tie4 f+"
ㄊㄧㄠˋ tiào ⠋⠪⠐ wul4 tiao4 f["
ㄊㄧㄢˋ tiàn ⠋⠞⠐ wu04 tian4 ft"
ㄊㄧㄥˋ tìng ⠋⠽⠐ wu/4 ting4 fy"
ㄊㄨˋ tù ⠋⠌⠐ wj4 tu4 f/"
ㄊㄨㄛˋ tuò ⠋⠒⠐ wji4 tuo4 f3"
ㄊㄨㄟˋ tuì ⠋⠫⠐ wjo4 tui4 f$"
ㄊㄨㄢˋ tuàn ⠋⠻⠐ wj04 tuan4 f]"
ㄊㄨㄣˋ tùn ⠋⠿⠐ wjp4 tun4 f="
ㄊㄨㄥˋ tòng ⠋⠯⠐ wj/4 tong4 f&"
ㄋㄚˋ nà ⠝⠜⠐ s84 na4 n>"
ㄋㄜˋ nè ⠝⠮⠐ sk4 ne4 n!"
ㄋㄞˋ nài ⠝⠺⠐ s94 nai4 nw"
ㄋㄟˋ nèi ⠝⠴⠐ so4 nei4 n0"
ㄋㄠˋ nào ⠝⠩⠐ sl4 nao4 n%"
ㄋㄡˋ nòu ⠝⠷⠐ s.4 nou4 n("
ㄋㄢˋ nàn ⠝⠧⠐ s04 nan4 nv"
ㄋㄣˋ nèn ⠝⠥⠐ sp4 nen4 nu"
ㄋㄤˋ nàng ⠝⠭⠐ s;4 nang4 nx"
ㄋㄥˋ nèng ⠝⠵⠐ s/4 neng4 nz"
ㄋㄧˋ nì ⠝⠡⠐ su4 ni4 n*"
ㄋㄧㄚˋ nià ⠝⠾⠐ su84 nia4 n)"
ㄋㄧㄝˋ niè ⠝⠬⠐ su,4 nie4 n+"
ㄋㄧㄠˋ niào ⠝⠪⠐ sul4 niao4 n["
ㄋㄧㄡˋ niù ⠝⠎⠐ su.4 niu4 ns"
ㄋㄧㄢˋ niàn ⠝⠞⠐ su04 nian4 nt"
ㄋㄧㄣˋ nìn ⠝⠹⠐ sup4 nin4 n?"
ㄋㄧㄤˋ niàng ⠝⠨⠐ su;4 niang4 n."
ㄋㄧㄥˋ nìng ⠝⠽⠐ su/4 ning4 ny"
ㄋㄨˋ nù ⠝⠌⠐ sj4 nu4 n/"
ㄋㄨㄛˋ nuò ⠝⠒⠐ sji4 nuo4 n3"
ㄋㄨㄟˋ nuì ⠝⠫⠐ sjo4 nui4 n$"
ㄋㄨㄢˋ nuàn ⠝⠻⠐ sj04 nuan4 n]"
ㄋㄨㄣˋ nùn ⠝⠿⠐ sjp4 nun4 n="
ㄋㄨㄥˋ nòng ⠝⠯⠐ sj/4 nong4 n&"
ㄋㄩˋ nǜ ⠝⠳⠐ sm4 nv4 n\"
ㄋㄩㄝˋ nüè ⠝⠦⠐ sm,4 nve4 n8"
ㄌㄚˋ là ⠉⠜⠐ x84 la4 c>"
ㄌㄛˋ lò ⠉⠣⠐ xi4 lo4 c<"
ㄌㄜˋ lè ⠉⠮⠐ xk4 le4 c!"
ㄌㄞˋ lài ⠉⠺⠐ x94 lai4 cw"
ㄌㄟˋ lèi ⠉⠴⠐ xo4 lei4 c0"
ㄌㄠˋ lào ⠉⠩⠐ xl4 lao4 c%"
ㄌㄡˋ lòu ⠉⠷⠐ x.4 lou4 c("
ㄌㄢˋ làn ⠉⠧⠐ x04 lan4 cv"
ㄌㄤˋ làng ⠉⠭⠐ x;4 lang4 cx"
ㄌㄥˋ lèng ⠉⠵⠐ x/4 leng4 cz"
ㄌㄧˋ lì ⠉⠡⠐ xu4 li4 c*"
ㄌㄧㄚˋ lià ⠉⠾⠐ xu84 lia4 c)"
ㄌㄧㄝˋ liè ⠉⠬⠐ xu,4 lie4 c+"
ㄌㄧㄠˋ liào ⠉⠪⠐ xul4 liao4 c["
ㄌㄧㄡˋ liù ⠉⠎⠐ xu.4 liu4 cs"
ㄌㄧㄢˋ liàn ⠉⠞⠐ xu04 lian4 ct"
ㄌㄧㄣˋ lìn ⠉⠹⠐ xup4 lin4 c?"
ㄌㄧㄤˋ liàng ⠉⠨⠐ xu;4 liang4 c."
ㄌㄧㄥˋ lìng ⠉⠽⠐ xu/4 ling4 cy"
ㄌㄨˋ lù ⠉⠌⠐ xj4 lu4 c/"
ㄌㄨㄛˋ luò ⠉⠒⠐ xji4 luo4 c3"
ㄌㄨㄢˋ luàn ⠉⠻⠐ xj04 luan4 c]"
ㄌㄨㄣˋ lùn ⠉⠿⠐ xjp4 lun4 c="
ㄌㄨㄥˋ lòng ⠉⠯⠐ xj/4 long4 c&"
ㄌㄩˋ lǜ ⠉⠳⠐ xm4 lv4 c\"
ㄌㄩㄝˋ lüè ⠉⠦⠐ xm,4 lve4 c8"
ㄌㄩㄢˋ lüàn ⠉⠘⠐ xm04 lvan4 c^"
ㄌㄩㄣˋ lǜn ⠉⠲⠐ xmp4 lvn4 c4"
ㄍㄚˋ gà ⠅⠜⠐ e84 ga4 k>"
ㄍㄜˋ gè ⠅⠮⠐ ek4 ge4 k!"
ㄍㄞˋ gài ⠅⠺⠐ e94 gai4 kw"
ㄍㄟˋ gèi ⠅⠴⠐ eo4 gei4 k0"
ㄍㄠˋ gào ⠅⠩⠐ el4 gao4 k%"
ㄍㄡˋ gòu ⠅⠷⠐ e.4 gou4 k("
ㄍㄢˋ gàn ⠅⠧⠐ e04 gan4 kv"
ㄍㄣˋ gèn ⠅⠥⠐ ep4 gen4 ku"
ㄍㄤˋ gàng ⠅⠭⠐ e;4 gang4 kx"
ㄍㄥˋ gèng ⠅⠵⠐ e/4 geng4 kz"
ㄍㄨˋ gù ⠅⠌⠐ ej4 gu4 k/"
ㄍㄨㄚˋ guà ⠅⠔⠐ ej84 gua4 k9"
ㄍㄨㄛˋ guò ⠅⠒⠐ eji4 guo4 k3"
ㄍㄨㄞˋ guài ⠅⠶⠐ ej94 guai4 k7"
ㄍㄨㄟˋ guì ⠅⠫⠐ ejo4 gui4 k$"
ㄍㄨㄢˋ guàn ⠅⠻⠐ ej04 guan4 k]"
ㄍㄨㄣˋ gùn ⠅⠿⠐ ejp4 gun4 k="
ㄍㄨㄤˋ guàng ⠅⠸⠐ ej;4 guang4 k_"
ㄍㄨㄥˋ gòng ⠅⠯⠐ ej/4 gong4 k&"
ㄎㄚˋ kà ⠇⠜⠐ d84 ka4 l>"
ㄎㄜˋ kè ⠇⠮⠐ dk4 ke4 l!"
ㄎㄞˋ kài ⠇⠺⠐ d94 kai4 lw"
ㄎㄠˋ kào ⠇⠩⠐ dl4 kao4 l%"
ㄎㄡˋ kòu ⠇⠷⠐ d.4 kou4 l("
ㄎㄢˋ kàn ⠇⠧⠐ d04 kan4 lv"
ㄎㄣˋ kèn ⠇⠥⠐ dp4 ken4 lu"
ㄎㄤˋ kàng ⠇⠭⠐ d;4 kang4 lx"
ㄎㄥˋ kèng ⠇⠵⠐ d/4 keng4 lz"
ㄎㄨˋ kù ⠇⠌⠐ dj4 ku4 l/"
ㄎㄨㄚˋ kuà ⠇⠔⠐ dj84 kua4 l9"
ㄎㄨㄛˋ kuò ⠇⠒⠐ dji4 kuo4 l3"
ㄎㄨㄞˋ kuài ⠇⠶⠐ dj94 kuai4 l7"
ㄎㄨㄟˋ kuì ⠇⠫⠐ djo4 kui4 l$"
ㄎㄨㄢˋ kuàn ⠇⠻⠐ dj04 kuan4 l]"
ㄎㄨㄣˋ kùn ⠇⠿⠐ djp4 kun4 l="
ㄎㄨㄤˋ kuàng ⠇⠸⠐ dj;4 kuang4 l_"
ㄎㄨㄥˋ kòng ⠇⠯⠐ dj/4 kong4 l&"
ㄏㄚˋ hà ⠗⠜⠐ c84 ha4 r>"
ㄏㄜˋ hè ⠗⠮⠐ ck4 he4 r!"
ㄏㄞˋ hài ⠗⠺⠐ c94 hai4 rw"
ㄏㄟˋ hèi ⠗⠴⠐ co4 hei4 r0"
ㄏㄠˋ hào ⠗⠩⠐ cl4 hao4 r%"
ㄏㄡˋ hòu ⠗⠷⠐ c.4 hou4 r("
ㄏㄢˋ hàn ⠗⠧⠐ c04 han4 rv"
ㄏㄣˋ hèn ⠗⠥⠐ cp4 hen4 ru"
ㄏㄤˋ hàng ⠗⠭⠐ c;4 hang4 rx"
ㄏㄥˋ hèng ⠗⠵⠐ c/4 heng4 rz"
ㄏㄨˋ hù ⠗⠌⠐ cj4 hu4 r/"
ㄏㄨㄚˋ huà ⠗⠔⠐ cj84 hua4 r9"
ㄏㄨㄛˋ huò ⠗⠒⠐ cji4 huo4 r3"
ㄏㄨㄞˋ huài ⠗⠶⠐ cj94 huai4 r7"
ㄏㄨㄟˋ huì ⠗⠫⠐ cjo4 hui4 r$"
ㄏㄨㄢˋ huàn ⠗⠻⠐ cj04 huan4 r]"
ㄏㄨㄣˋ hùn ⠗⠿⠐ cjp4 hun4 r="
ㄏㄨㄤˋ huàng ⠗⠸⠐ cj;4 huang4 r_"
ㄏㄨㄥˋ hòng ⠗⠯⠐ cj/4 hong4 r&"
ㄐㄧˋ jì ⠅⠡⠐ ru4 ji4 k*"
ㄐㄧㄚˋ jià ⠅⠾⠐ ru84 jia4 k)"
ㄐㄧㄝˋ jiè ⠅⠬⠐ ru,4 jie4 k+"
ㄐㄧㄠˋ jiào ⠅⠪⠐ rul4 jiao4 k["
ㄐㄧㄡˋ jiù ⠅⠎⠐ ru.4 jiu4 ks"
ㄐㄧㄢˋ jiàn ⠅⠞⠐ ru04 jian4 kt"
ㄐㄧㄣˋ jìn ⠅⠹⠐ rup4 jin4 k?"
ㄐㄧㄤˋ jiàng ⠅⠨⠐ ru;4 jiang4 k."
ㄐㄧㄥˋ jìng ⠅⠽⠐ ru/4 jing4 ky"
ㄐㄩˋ jù ⠅⠳⠐ rm4 ju4 k\"
ㄐㄩㄝˋ juè ⠅⠦⠐ rm,4 jue4 k8"
ㄐㄩㄢˋ juàn ⠅⠘⠐ rm04 juan4 k^"
ㄐㄩㄣˋ jùn ⠅⠲⠐ rmp4 jun4 k4"
ㄐㄩㄥˋ jiòng ⠅⠖⠐ rm/4 jiong4 k6"
ㄑㄧˋ qì ⠚⠡⠐ fu4 qi4 j*"
ㄑㄧㄚˋ qià ⠚⠾⠐ fu84 qia4 j)"
ㄑㄧㄝˋ qiè ⠚⠬⠐ fu,4 qie4 j+"
ㄑㄧㄠˋ qiào ⠚⠪⠐ ful4 qiao4 j["
ㄑㄧㄡˋ qiù ⠚⠎⠐ fu.4 qiu4 js"
ㄑㄧㄢˋ qiàn ⠚⠞⠐ fu04 qian4 jt"
ㄑㄧㄣˋ qìn ⠚⠹⠐ fup4 qin4 j?"
ㄑㄧㄤˋ qiàng ⠚⠨⠐ fu;4 qiang4 j."
ㄑㄧㄥˋ qìng ⠚⠽⠐ fu/4 qing4 jy"
ㄑㄩˋ qù ⠚⠳⠐ fm4 qu4 j\"
ㄑㄩㄝˋ què ⠚⠦⠐ fm,4 que4 j8"
ㄑㄩㄢˋ quàn ⠚⠘⠐ fm04 quan4 j^"
ㄑㄩㄣˋ qùn ⠚⠲⠐ fmp4 qun4 j4"
ㄑㄩㄥˋ qiòng ⠚⠖⠐ fm/4 qiong4 j6"
ㄒㄧˋ xì ⠑⠡⠐ vu4 xi4 e*"
ㄒㄧㄚˋ xià ⠑⠾⠐ vu84 xia4 e)"
ㄒㄧㄝˋ xiè ⠑⠬⠐ vu,4 xie4 e+"
ㄒㄧㄠˋ xiào ⠑⠪⠐ vul4 xiao4 e["
ㄒㄧㄡˋ xiù ⠑⠎⠐ vu.4 xiu4 es"
ㄒㄧㄢˋ xiàn ⠑⠞⠐ vu04 xian4 et"
ㄒㄧㄣˋ xìn ⠑⠹⠐ vup4 xin4 e?"
ㄒㄧㄤˋ xiàng ⠑⠨⠐ vu;4 xiang4 e."
ㄒㄧㄥˋ xìng ⠑⠽⠐ vu/4 xing4 ey"
ㄒㄩˋ xù ⠑⠳⠐ vm4 xu4 e\"
ㄒㄩㄝˋ xuè ⠑⠦⠐ vm,4 xue4 e8"
ㄒㄩㄢˋ xuàn ⠑⠘⠐ vm04 xuan4 e^"
ㄒㄩㄣˋ xùn ⠑⠲⠐ vmp4 xun4 e4"
ㄒㄩㄥˋ xiòng ⠑⠖⠐ vm/4 xiong4 e6"
ㄓˋ zhì ⠁⠱⠐ 54 zhi4 a:"
ㄓㄚˋ zhà ⠁⠜⠐ 584 zha4 a>"
ㄓㄜˋ zhè ⠁⠮⠐ 5k4 zhe4 a!"
ㄓㄞˋ zhài ⠁⠺⠐ 594 zhai4 aw"
ㄓㄟˋ zhèi ⠁⠴⠐ 5o4 zhei4 a0"
ㄓㄠˋ zhào ⠁⠩⠐ 5l4 zhao4 a%"
ㄓㄡˋ zhòu ⠁⠷⠐ 5.4 zhou4 a("
ㄓㄢˋ zhàn ⠁⠧⠐ 504 zhan4 av"
ㄓㄣˋ zhèn ⠁⠥⠐ 5p4 zhen4 au"
ㄓㄤˋ zhàng ⠁⠭⠐ 5;4 zhang4 ax"
ㄓㄥˋ zhèng ⠁⠵⠐ 5/4 zheng4 az"
ㄓㄨˋ zhù ⠁⠌⠐ 5j4 zhu4 a/"
ㄓㄨㄚˋ zhuà ⠁⠔⠐ 5j84 zhua4 a9"
ㄓㄨㄛˋ zhuò ⠁⠒⠐ 5ji4 zhuo4 a3"
ㄓㄨㄞˋ zhuài ⠁⠶⠐ 5j94 zhuai4 a7"
ㄓㄨㄟˋ zhuì ⠁⠫⠐ 5jo4 zhui4 a$"
ㄓㄨㄢˋ zhuàn ⠁⠻⠐ 5j04 zhuan4 a]"
ㄓㄨㄣˋ zhùn ⠁⠿⠐ 5jp4 zhun4 a="
ㄓㄨㄤˋ zhuàng ⠁⠸⠐ 5j;4 zhuang4 a_"
ㄓㄨㄥˋ zhòng ⠁⠯⠐ 5j/4 zhong4 a&"
ㄔˋ chì ⠃⠱⠐ t4 chi4 b:"
ㄔㄚˋ chà ⠃⠜⠐ t84 cha4 b>"
ㄔㄜˋ chè ⠃⠮⠐ tk4 che4 b!"
ㄔㄞˋ chài ⠃⠺⠐ t94 chai4 bw"
ㄔㄠˋ chào ⠃⠩⠐ tl4 chao4 b%"
ㄔㄡˋ chòu ⠃⠷⠐ t.4 chou4 b("
ㄔㄢˋ chàn ⠃⠧⠐ t04 chan4 bv"
ㄔㄣˋ chèn ⠃⠥⠐ tp4 chen4 bu"
ㄔㄤˋ chàng ⠃⠭⠐ t;4 chang4 bx"
ㄔㄥˋ chèng ⠃⠵⠐ t/4 cheng4 bz"
ㄔㄨˋ chù ⠃⠌⠐ tj4 chu4 b/"
ㄔㄨㄚˋ chuà ⠃⠔⠐ tj84 chua4 b9"
ㄔㄨㄛˋ chuò ⠃⠒⠐ tji4 chuo4 b3"
ㄔㄨㄞˋ chuài ⠃⠶⠐ tj94 chuai4 b7"
